State,Year,Month,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
New Jersey,2014,12,0.013543064516129027,0.01991935483870968,13.016129032258064,18.5,0.3379393870967742,0.4693548387096774,8.14516129032258,5.403225806451613,0.42068848387096774,1.2935483870967743,6.887096774193548,1.4838709677419355,16.21527012903226,26.5,11.709677419354838,24.903225806451612
New Jersey,2015,1,0.016804564516129033,0.023241935483870962,12.935483870967742,21.5,0.3598188870967742,0.45645161290322583,6.983870967741935,5.274193548387097,0.7142837096774194,2.3193548387096774,10.064516129032258,2.8548387096774195,19.55538870967742,32.11290322580645,11.451612903225806,30.274193548387096
New Jersey,2015,2,0.01957505357142857,0.027625,12.071428571428571,25.571428571428573,0.36867558928571426,0.5285714285714286,8.339285714285714,6.160714285714286,0.8591970535714285,2.6107142857142853,8.982142857142858,3.25,20.81237426785714,38.857142857142854,12.928571428571429,36.714285714285715
New Jersey,2015,3,0.023912306451612898,0.032161290322580645,12.46774193548387,29.758064516129032,0.3188075806451613,0.45483870967741935,6.354838709677419,5.193548387096774,0.3773460806451613,1.532258064516129,6.645161290322581,1.7741935483870968,21.22804724193548,37.403225806451616,11.129032258064516,35.41935483870968
New Jersey,2015,4,0.032257799999999996,0.0405,10.866666666666667,37.85,0.24194445,0.3466666666666667,7.0,3.8666666666666667,0.16651271666666664,0.5783333333333334,5.533333333333333,0.43333333333333335,14.483115333333334,32.06666666666667,11.066666666666666,30.233333333333334
New Jersey,2015,5,0.03523154838709677,0.04569354838709678,11.290322580645162,47.016129032258064,0.2075941129032258,0.267741935483871,4.919354838709677,2.838709677419355,0.18520124193548387,0.6838709677419355,8.596774193548388,0.5967741935483871,12.489983338709678,26.887096774193548,9.661290322580646,25.306451612903224
New Jersey,2015,6,0.03479096875,0.042875,11.234375,44.890625,0.203057109375,0.259375,5.578125,2.78125,0.11410743749999999,0.4625,7.6875,0.3125,10.230990421875,22.03125,11.21875,20.796875
New Jersey,2015,7,0.03873720967741936,0.051306451612903224,10.32258064516129,55.38709677419355,0.24395162903225806,0.30483870967741933,5.129032258064516,3.3225806451612905,0.11736785483870968,0.567741935483871,8.03225806451613,0.41935483870967744,10.016015580645162,23.177419354838708,10.516129032258064,21.903225806451612
New Jersey,2015,8,0.037853129032258064,0.05067741935483871,9.935483870967742,53.79032258064516,0.2188172258064516,0.27903225806451615,3.693548387096774,3.0161290322580645,0.1538423064516129,0.7387096774193548,7.82258064516129,0.7096774193548387,9.092261967741935,20.241935483870968,9.17741935483871,19.096774193548388
New Jersey,2015,9,0.029999963636363636,0.04161818181818182,9.636363636363637,46.054545454545455,0.22333336363636364,0.29818181818181816,6.254545454545455,3.2545454545454544,0.17766134545454546,0.5781818181818182,7.581818181818182,0.34545454545454546,14.152634527272728,28.072727272727274,11.89090909090909,26.545454545454547
New Jersey,2015,10,0.01922475806451613,0.026403225806451613,10.612903225806452,24.516129032258064,0.22596670967741936,0.3096774193548387,5.645161290322581,3.4516129032258065,0.17618206451612903,0.8580645161290323,8.129032258064516,0.8064516129032258,13.156155403225807,25.483870967741936,10.983870967741936,23.983870967741936
New Jersey,2015,11,0.015377416666666666,0.023316666666666666,11.3,21.633333333333333,0.38756945,0.645,8.666666666666666,7.333333333333333,0.30749394999999996,1.1366666666666667,6.733333333333333,1.2,17.536493716666666,32.083333333333336,12.866666666666667,30.216666666666665
New Jersey,2015,12,0.010510806451612894,0.017451612903225805,12.67741935483871,16.112903225806452,0.4303091451612903,0.6661290322580645,9.370967741935484,7.564516129032258,0.3159704516129032,0.9032258064516129,7.790322580645161,0.8870967741935484,18.484182532258064,30.06451612903226,12.14516129032258,28.370967741935484
New Jersey,2016,1,0.01717946666666666,0.024033333333333334,11.183333333333334,22.25,0.3557346333333333,0.5549999999999999,8.083333333333334,6.283333333333333,0.4559238666666667,1.2666666666666666,7.683333333333334,1.3666666666666667,20.580952433333334,36.333333333333336,10.166666666666666,34.38333333333333
New Jersey,2016,2,0.022157350877192984,0.028789473684210528,12.701754385964913,26.70175438596491,0.24963456140350876,0.3333333333333333,6.508771929824562,3.6666666666666665,0.21198185964912283,0.7035087719298246,6.7894736842105265,0.5614035087719298,16.44088443859649,30.80701754385965,10.350877192982455,29.105263157894736
New Jersey,2016,3,0.02893578947368421,0.03614035087719299,11.175438596491228,33.49122807017544,0.2444057543859649,0.36666666666666664,6.754385964912281,4.0701754385964914,0.19964408771929826,0.8526315789473684,7.280701754385965,0.8771929824561403,14.698775929824562,31.526315789473685,11.157894736842104,29.771929824561404
New Jersey,2016,4,0.03286428813559322,0.04140677966101695,11.508474576271187,38.74576271186441,0.20988698305084744,0.3,6.305084745762712,3.288135593220339,0.15887683050847456,0.7101694915254237,7.067796610169491,0.5423728813559322,14.248994101694915,32.3728813559322,10.813559322033898,30.54237288135593
New Jersey,2016,5,0.030420409090909088,0.040196969696969696,10.56060606060606,43.75757575757576,0.22512624242424242,0.3106060606060606,5.651515151515151,3.4696969696969697,0.14763121212121214,0.5075757575757576,6.393939393939394,0.2727272727272727,14.403064727272726,28.393939393939394,11.181818181818182,26.71212121212121
New Jersey,2016,6,0.03807053333333333,0.05015,10.866666666666667,53.266666666666666,0.1648611,0.23166666666666666,4.95,2.45,0.15241548333333332,0.565,6.366666666666666,0.43333333333333335,10.0185606,21.583333333333332,9.966666666666667,20.333333333333332
New Jersey,2016,7,0.03904838709677419,0.05214516129032258,9.774193548387096,57.53225806451613,0.16350809677419353,0.23387096774193547,3.7096774193548385,2.4516129032258065,0.08931454838709678,0.41935483870967744,6.225806451612903,0.24193548387096775,8.281105935483872,18.919354838709676,10.46774193548387,17.822580645161292
New Jersey,2016,8,0.03408540322580645,0.04643548387096774,9.983870967741936,45.774193548387096,0.16958564516129032,0.2241935483870968,5.258064516129032,2.306451612903226,0.07222127419354837,0.3096774193548387,4.82258064516129,0.12903225806451613,8.103485854838711,18.483870967741936,10.016129032258064,17.387096774193548
New Jersey,2016,9,0.0283119,0.03941666666666667,10.55,39.13333333333333,0.20143788333333335,0.31166666666666665,5.833333333333333,3.4166666666666665,0.07575483333333333,0.3266666666666667,5.8,0.16666666666666666,10.6544686,24.283333333333335,12.533333333333333,22.966666666666665
New Jersey,2016,10,0.019557967741935484,0.02846774193548387,10.96774193548387,26.274193548387096,0.2366263064516129,0.37258064516129036,8.290322580645162,4.145161290322581,0.1381722741935484,0.4612903225806451,6.193548387096774,0.2903225806451613,13.245315693548386,25.596774193548388,10.983870967741936,24.161290322580644
New Jersey,2016,11,0.016654499999999996,0.024666666666666667,11.433333333333334,22.966666666666665,0.33392856666666665,0.5733333333333334,8.016666666666667,6.483333333333333,0.8496335666666667,5.3933333333333335,7.283333333333333,5.5,18.074725433333334,32.03333333333333,12.033333333333333,30.2
New Jersey,2016,12,0.014754225806451611,0.02106451612903226,11.935483870967742,19.56451612903226,0.2967741612903226,0.43548387096774194,6.5,4.951612903225806,0.3311594193548387,1.1903225806451612,8.225806451612904,1.2580645161290323,17.281350387096772,29.370967741935484,10.370967741935484,27.70967741935484
New Jersey,2017,1,0.015921887096774192,0.022274193548387097,12.241935483870968,20.725806451612904,0.30169191935483874,0.43870967741935485,8.0,5.032258064516129,0.15009456451612904,0.55,7.290322580645161,0.41935483870967744,16.92924341935484,29.612903225806452,12.241935483870968,27.903225806451612
New Jersey,2017,2,0.02255369642857143,0.03075,11.303571428571429,28.410714285714285,0.2559842857142857,0.42142857142857143,7.232142857142857,4.785714285714286,0.20353710714285714,0.8696428571428572,7.875,0.8035714285714286,18.064727696428573,33.875,10.035714285714286,31.982142857142858
New Jersey,2017,3,0.03141046774193548,0.03716129032258064,12.14516129032258,34.403225806451616,0.2504031935483871,0.34838709677419355,6.161290322580645,3.903225806451613,0.11592733870967742,0.4790322580645161,5.225806451612903,0.3548387096774194,13.452995387096776,27.322580645161292,9.983870967741936,25.725806451612904
New Jersey,2017,4,0.0323793,0.04015,10.833333333333334,38.18333333333333,0.1656944833333333,0.25333333333333335,5.5,2.816666666666667,0.1426807833333333,0.755,7.316666666666666,0.7166666666666667,12.450920266666666,27.166666666666668,11.3,25.6
New Jersey,2017,5,0.032856774193548384,0.040129032258064516,11.403225806451612,40.12903225806452,0.12876346774193548,0.1870967741935484,5.161290322580645,2.064516129032258,0.09747598387096773,0.3419354838709677,6.32258064516129,0.16129032258064516,10.363980596774192,23.43548387096774,11.790322580645162,22.06451612903226
New Jersey,2017,6,0.03534393220338983,0.04610169491525423,10.711864406779661,49.42372881355932,0.13043783050847457,0.188135593220339,3.288135593220339,2.0508474576271185,0.11159654237288136,0.5423728813559322,8.23728813559322,0.4067796610169492,10.88751152542373,25.016949152542374,11.559322033898304,23.576271186440678
New Jersey,2017,7,0.03245958064516129,0.042806451612903224,10.46774193548387,42.25806451612903,0.1194556129032258,0.17258064516129032,4.112903225806452,1.903225806451613,0.0638959193548387,0.2564516129032258,5.080645161290323,0.06451612903225806,9.038978467741934,21.274193548387096,10.82258064516129,20.096774193548388
New Jersey,2017,8,0.03025198387096774,0.041145161290322585,10.35483870967742,39.596774193548384,0.15409946774193548,0.22096774193548388,4.193548387096774,2.467741935483871,0.07944374193548386,0.37258064516129036,4.838709677419355,0.24193548387096775,10.037521741935485,22.758064516129032,10.96774193548387,21.451612903225808
New Jersey,2017,9,0.02509177966101695,0.03540677966101695,10.067796610169491,33.389830508474574,0.17793074576271187,0.29152542372881357,6.016949152542373,3.2711864406779663,0.0767808813559322,0.3559322033898305,6.186440677966102,0.22033898305084745,10.52540093220339,23.033898305084747,11.915254237288135,21.74576271186441
New Jersey,2017,10,0.02323533870967742,0.03191935483870968,10.774193548387096,29.516129032258064,0.21246946774193548,0.3290322580645161,7.967741935483871,3.693548387096774,0.16120812903225806,0.6532258064516129,7.854838709677419,0.5967741935483871,13.928187532258065,28.693548387096776,12.112903225806452,27.112903225806452
New Jersey,2017,11,0.016262716666666666,0.023316666666666666,11.0,21.583333333333332,0.3215277833333333,0.4633333333333333,7.583333333333333,5.266666666666667,0.17756343333333333,0.8433333333333334,6.55,0.8166666666666667,17.42620845,31.033333333333335,12.733333333333333,29.3
New Jersey,2017,12,0.015039951612903217,0.02104838709677419,11.693548387096774,19.516129032258064,0.34690859677419356,0.49032258064516127,7.596774193548387,5.596774193548387,0.30909640322580645,0.9596774193548387,8.935483870967742,0.9032258064516129,17.649051693548387,28.483870967741936,11.403225806451612,26.806451612903224
New Jersey,2018,1,0.018058629032258064,0.02443548387096774,10.5,22.661290322580644,0.2895833387096774,0.42903225806451617,7.064516129032258,4.774193548387097,0.7630047903225806,1.8903225806451613,10.564516129032258,1.935483870967742,19.01791822580645,32.38709677419355,11.193548387096774,30.629032258064516
New Jersey,2018,2,0.018205782608695653,0.026217391304347824,12.543478260869565,24.26086956521739,0.2764492826086956,0.43260869565217386,8.543478260869565,4.913043478260869,0.4520982391304348,1.1891304347826088,12.065217391304348,0.9782608695652174,16.86500404347826,31.52173913043478,13.08695652173913,29.869565217391305
New Jersey,2018,3,0.0309035,0.03651612903225806,11.96774193548387,33.79032258064516,0.18014109677419357,0.25806451612903225,5.935483870967742,2.8225806451612905,0.34308117741935484,0.8193548387096774,8.741935483870968,0.4838709677419355,11.97859066129032,24.387096774193548,9.564516129032258,22.967741935483872
New Jersey,2018,4,0.03449686206896551,0.042465517241379314,10.46551724137931,39.98275862068966,0.1805316551724138,0.2637931034482759,5.931034482758621,2.8793103448275863,0.34909798275862064,0.8913793103448276,9.620689655172415,0.5689655172413793,12.06024798275862,25.913793103448278,11.275862068965518,24.5
New Jersey,2018,5,0.03243692857142857,0.04183928571428571,10.696428571428571,42.785714285714285,0.13846725,0.20714285714285713,6.160714285714286,2.3035714285714284,0.41842064285714287,1.5535714285714286,9.714285714285714,1.5357142857142858,11.644385517857144,24.017857142857142,10.053571428571429,22.642857142857142
New Jersey,2018,6,0.03461349152542372,0.0443728813559322,10.016949152542374,45.50847457627118,0.1841807627118644,0.24067796610169492,4.745762711864407,2.5762711864406778,0.11839489830508473,0.5322033898305084,11.152542372881356,0.2542372881355932,8.294694491525425,19.305084745762713,11.067796610169491,18.135593220338983
New Jersey,2018,7,0.03519653571428571,0.047232142857142854,10.0,51.785714285714285,0.21219155357142858,0.2625,3.7857142857142856,2.75,0.11759360714285713,0.43571428571428567,8.392857142857142,0.14285714285714285,7.736912160714286,16.946428571428573,10.0,15.964285714285714
New Jersey,2018,8,0.033040806451612906,0.04437096774193548,10.32258064516129,44.70967741935484,0.26612909677419355,0.3387096774193548,6.451612903225806,3.838709677419355,0.06422399999999999,0.3661290322580645,7.370967741935484,0.22580645161290322,9.189763725806452,20.548387096774192,9.048387096774194,19.370967741935484
New Jersey,2018,9,0.020922549999999998,0.02905,11.4,27.116666666666667,0.24965281666666667,0.3283333333333333,6.016666666666667,3.566666666666667,0.038837616666666665,0.21833333333333332,7.083333333333333,0.08333333333333333,8.916468183333334,17.25,11.3,16.283333333333335
New Jersey,2018,10,0.0194228813559322,0.02676271186440678,11.542372881355933,24.8135593220339,0.26938735593220337,0.3932203389830508,9.169491525423728,4.440677966101695,0.10113206779661017,0.5728813559322034,9.35593220338983,0.4067796610169492,11.70664172881356,24.949152542372882,12.983050847457626,23.576271186440678
New Jersey,2018,11,0.015587271186440677,0.022644067796610167,12.372881355932204,20.949152542372882,0.33161018644067797,0.46779661016949153,7.491525423728813,5.322033898305085,0.18660432203389832,0.752542372881356,10.05084745762712,0.4576271186440678,14.958777237288135,26.74576271186441,12.542372881355933,25.203389830508474
New Jersey,2018,12,0.013385919354838705,0.020241935483870967,11.838709677419354,18.725806451612904,0.3867607096774194,0.5483870967741935,6.741935483870968,6.338709677419355,0.23179779032258066,0.7419354838709677,8.048387096774194,0.45161290322580644,18.58185935483871,30.983870967741936,11.016129032258064,29.241935483870968
New Jersey,2019,1,0.01874206451612903,0.02532258064516129,13.241935483870968,23.516129032258064,0.3347535806451613,0.47258064516129034,6.887096774193548,5.403225806451613,0.28090937096774193,0.7564516129032258,8.919354838709678,0.45161290322580644,18.397820645161293,33.81612903225806,11.17741935483871,31.596774193548388
New Jersey,2019,2,0.025113571428571426,0.031357142857142854,12.821428571428571,29.035714285714285,0.3213606607142857,0.4178571428571428,6.482142857142857,4.732142857142857,0.3446293392857143,0.9892857142857142,10.196428571428571,0.75,18.504541482142855,31.494642857142857,12.785714285714286,29.428571428571427
New Jersey,2019,3,0.033382290322580645,0.04082258064516129,10.983870967741936,37.903225806451616,0.3081408225806452,0.4112903225806452,5.451612903225806,4.67741935483871,0.36029212903225805,0.9467741935483871,9.790322580645162,0.6612903225806451,17.002081451612902,33.46774193548387,11.064516129032258,31.161290322580644
New Jersey,2019,4,0.03282715,0.0403,11.45,37.31666666666667,0.24693435,0.3266666666666667,5.533333333333333,3.566666666666667,0.27007131666666667,1.0316666666666667,9.783333333333333,0.7666666666666667,12.837074683333332,29.36,11.033333333333333,27.316666666666666
New Jersey,2019,5,0.03137283870967742,0.03893548387096774,11.112903225806452,36.483870967741936,0.2414650322580645,0.31129032258064515,4.564516129032258,3.274193548387097,0.2574888387096774,0.8209677419354838,10.17741935483871,0.6129032258064516,11.52868414516129,23.648387096774194,12.903225806451612,21.838709677419356
New Jersey,2019,6,0.034968,0.044263157894736845,10.280701754385966,44.64912280701754,0.21133119298245615,0.26842105263157895,4.491228070175438,2.8771929824561404,0.3024520175438597,0.9035087719298246,10.12280701754386,0.631578947368421,10.075100385964912,22.12280701754386,11.491228070175438,20.36842105263158
New Jersey,2019,7,0.03912906451612903,0.052000000000000005,10.03225806451613,55.37096774193548,0.23232959677419354,0.29354838709677417,5.467741935483871,3.096774193548387,0.40972124193548387,0.8048387096774193,9.548387096774194,0.46774193548387094,10.049728564516128,21.967741935483872,11.661290322580646,20.306451612903224
New Jersey,2019,8,0.033986145161290324,0.04566129032258064,9.983870967741936,44.193548387096776,0.22721775806451613,0.2887096774193548,3.0806451612903225,3.1129032258064515,0.45563054838709677,0.7903225806451613,9.32258064516129,0.5,10.236010129032257,21.809677419354838,13.580645161290322,20.20967741935484
New Jersey,2019,9,0.03174611666666667,0.042499999999999996,10.15,41.5,0.21937505,0.3,4.883333333333334,3.283333333333333,0.6760597166666666,1.5016666666666665,12.266666666666667,1.4833333333333334,10.57004615,23.384999999999998,12.15,21.566666666666666
New Jersey,2019,10,0.024377830508474575,0.030559322033898304,11.254237288135593,28.28813559322034,0.23245981355932202,0.3305084745762712,6.9491525423728815,3.593220338983051,0.16329845762711864,0.5898305084745762,8.271186440677965,0.3898305084745763,11.25880286440678,22.208474576271186,12.152542372881356,20.508474576271187
New Jersey,2019,11,0.019854116666666664,0.026833333333333334,11.383333333333333,24.9,0.2869614833333333,0.4266666666666667,6.583333333333333,4.766666666666667,0.3268375166666667,1.2166666666666666,10.2,1.0833333333333333,16.056950683333334,28.788333333333334,12.55,26.7
New Jersey,2019,12,0.015893516129032254,0.02317741935483871,13.5,21.483870967741936,0.353296870967742,0.5306451612903226,8.064516129032258,6.0,0.38569322580645166,1.1387096774193548,10.693548387096774,0.8387096774193549,19.261081161290324,30.84032258064516,12.580645161290322,28.629032258064516
New Jersey,2020,1,0.01819924193548387,0.024854838709677418,11.435483870967742,23.0,0.34104295161290327,0.5,8.17741935483871,5.596774193548387,0.4372179516129032,1.3709677419354838,9.709677419354838,1.3064516129032258,18.62125520967742,31.120967741935484,11.82258064516129,29.048387096774192
New Jersey,2020,2,0.021254120689655168,0.02912068965517241,12.931034482758621,26.896551724137932,0.30936586206896555,0.4672413793103449,6.620689655172414,5.362068965517241,0.37075318965517245,1.1224137931034481,10.517241379310345,0.9137931034482759,18.1687989137931,32.577586206896555,11.344827586206897,30.310344827586206
New Jersey,2020,3,0.02929186885245902,0.03552459016393442,12.508196721311476,32.868852459016395,0.30530304918032786,0.380327868852459,5.901639344262295,4.377049180327869,0.2767161803278689,0.8868852459016394,11.032786885245901,0.6065573770491803,12.469714409836067,26.87704918032787,11.475409836065573,24.901639344262296
New Jersey,2020,4,0.03397836666666666,0.040216666666666664,10.5,37.3,0.30041660000000003,0.3716666666666667,4.733333333333333,4.216666666666667,0.20401131666666666,0.41833333333333333,6.916666666666667,0.03333333333333333,8.893902033333335,23.118333333333332,11.916666666666666,21.383333333333333
New Jersey,2020,5,0.03130364516129032,0.03770967741935484,10.338709677419354,34.95161290322581,0.36350804838709677,0.4225806451612903,4.693548387096774,4.758064516129032,0.33756343548387097,0.7629032258064515,9.85483870967742,0.43548387096774194,8.169415919354838,19.320967741935487,12.306451612903226,17.774193548387096
New Jersey,2020,6,0.032570133333333334,0.04315,10.066666666666666,41.0,0.30982981666666665,0.38,5.75,4.333333333333333,0.5288679000000001,0.87,9.033333333333333,0.6,8.617833666666666,18.866666666666667,10.633333333333333,17.45
New Jersey,2020,7,0.035418419354838714,0.046387096774193545,10.370967741935484,46.82258064516129,0.36900314516129035,0.43548387096774194,3.6451612903225805,4.967741935483871,0.5028799516129032,0.6758064516129032,8.661290322580646,0.5,8.105070193548388,17.612903225806452,11.161290322580646,16.193548387096776
New Jersey,2020,8,0.030607209677419357,0.04220967741935484,10.564516129032258,40.354838709677416,0.2810883548387097,0.3467741935483871,4.161290322580645,3.9193548387096775,0.6996977741935484,1.1016129032258064,7.919354838709677,1.064516129032258,8.929157903225807,18.988709677419354,11.306451612903226,17.467741935483872
New Jersey,2020,9,0.024002033333333332,0.03256666666666667,9.966666666666667,30.2,0.26522988333333336,0.35833333333333334,5.766666666666667,3.9833333333333334,0.2633326,0.5666666666666667,6.366666666666666,0.38333333333333336,10.059120716666666,20.725,11.533333333333333,19.0
New Jersey,2020,10,0.019623338709677415,0.026919354838709678,10.5,24.967741935483872,0.24255611290322582,0.4032258064516129,8.419354838709678,4.580645161290323,0.09634156451612903,0.4258064516129032,9.274193548387096,0.22580645161290322,11.977132032258064,22.519354838709678,11.919354838709678,20.903225806451612
New Jersey,2020,11,0.018475516666666667,0.027899999999999998,10.616666666666667,25.9,0.34930555,0.565,8.083333333333334,6.5,0.36936844999999996,1.02,11.7,0.7,16.903891666666667,32.486666666666665,12.15,30.233333333333334
New Jersey,2020,12,0.016064588235294112,0.021450980392156864,11.549019607843137,19.862745098039216,0.30491243137254903,0.4372549019607843,6.647058823529412,4.96078431372549,0.32351292156862743,0.8647058823529412,9.490196078431373,0.5686274509803921,16.268269960784313,28.380392156862747,11.72549019607843,26.372549019607842
New Jersey,2021,1,0.020190790322580646,0.025548387096774195,11.03225806451613,23.596774193548388,0.36628587096774196,0.5241935483870968,7.774193548387097,6.096774193548387,0.3250241935483871,0.7580645161290323,9.0,0.43548387096774194,15.652989322580645,26.683870967741935,11.935483870967742,24.741935483870968
New Jersey,2021,2,0.02399067857142857,0.031607142857142854,11.910714285714286,29.285714285714285,0.32001048214285716,0.45357142857142857,7.785714285714286,5.285714285714286,0.24961653571428571,0.6535714285714286,11.107142857142858,0.23214285714285715,18.980682482142857,35.676785714285714,12.0,33.19642857142857
New Jersey,2021,3,0.028929725806451614,0.03717741935483871,11.983870967741936,34.45161290322581,0.3060411774193548,0.43548387096774194,8.758064516129032,5.048387096774194,0.2830387903225806,0.8112903225806453,10.596774193548388,0.41935483870967744,15.606224919354839,34.28387096774193,11.951612903225806,31.85483870967742
New Jersey,2021,4,0.03280745,0.03991666666666667,10.816666666666666,37.05,0.3339352,0.415,4.833333333333333,4.733333333333333,0.4081784666666667,0.9199999999999999,10.35,0.6333333333333333,11.829890766666667,26.305,10.766666666666667,24.433333333333334
New Jersey,2021,5,0.03424566129032258,0.04238709677419355,11.0,40.82258064516129,0.29334459677419356,0.3790322580645161,6.548387096774194,4.370967741935484,0.4866763225806452,0.9306451612903226,10.387096774193548,0.6129032258064516,9.021055870967743,20.49516129032258,9.53225806451613,18.838709677419356
New Jersey,2021,6,0.032925698113207544,0.04311320754716982,9.88679245283019,43.22641509433962,0.3376310754716981,0.41886792452830185,4.9245283018867925,4.773584905660377,0.2709353396226415,0.6094339622641509,9.056603773584905,0.24528301886792453,9.659119490566038,19.862264150943396,12.39622641509434,18.30188679245283
New Jersey,2021,7,0.03574156666666666,0.046599999999999996,10.2,47.28333333333333,0.3202928,0.41833333333333333,7.8,4.783333333333333,0.24570878333333332,0.5966666666666666,11.066666666666666,0.23333333333333334,8.9468516,20.301666666666666,11.766666666666667,18.65
New Jersey,2021,8,0.03372034426229508,0.044163934426229505,10.01639344262295,45.19672131147541,0.22844701639344264,0.2901639344262295,5.180327868852459,3.2131147540983607,0.25259203278688525,0.47540983606557374,7.0,0.06557377049180328,8.89542662295082,19.02950819672131,11.475409836065573,17.459016393442624
New Jersey,2021,9,0.02915906779661017,0.037372881355932204,10.440677966101696,34.67796610169491,0.2706286101694915,0.3644067796610169,6.067796610169491,4.1525423728813555,0.3653546271186441,0.8288135593220338,8.830508474576272,0.5254237288135594,8.423230813559321,18.95423728813559,11.203389830508474,17.47457627118644
New Jersey,2021,10,0.023052887096774194,0.031048387096774193,11.14516129032258,28.693548387096776,0.2411381612903226,0.34516129032258064,6.67741935483871,3.806451612903226,0.5460697580645161,1.2790322580645161,11.03225806451613,1.1451612903225807,11.322940016129033,23.26451612903226,12.403225806451612,21.451612903225808
New Jersey,2021,11,0.017553916666666666,0.026933333333333333,11.133333333333333,24.933333333333334,0.42463191666666666,0.7216666666666666,7.833333333333333,8.316666666666666,0.6548246666666667,1.5666666666666667,10.383333333333333,1.4333333333333333,17.51927285,31.259999999999998,12.3,29.0
New Jersey,2021,12,0.016337,0.02335483870967742,10.887096774193548,21.629032258064516,0.3506231129032258,0.5370967741935483,8.596774193548388,6.225806451612903,0.3854064516129032,0.9516129032258065,10.258064516129032,0.5806451612903226,18.447980661290323,30.948387096774194,12.548387096774194,28.741935483870968
New Jersey,2022,1,0.021165112903225806,0.028596774193548384,12.758064516129032,26.43548387096774,0.35474890322580643,0.48709677419354835,7.725806451612903,5.645161290322581,0.3494987903225807,0.8919354838709677,9.612903225806452,0.6290322580645161,17.439366548387095,31.30322580645161,12.064516129032258,29.080645161290324
New Jersey,2022,2,0.02446278571428571,0.032035714285714285,12.589285714285714,29.607142857142858,0.38122087499999996,0.5464285714285715,7.0,6.214285714285714,0.3389958392857143,0.8375,9.142857142857142,0.5178571428571429,17.854433089285713,32.426785714285714,11.964285714285714,30.160714285714285
New Jersey,2022,3,0.028702850000000002,0.035916666666666666,11.566666666666666,33.18333333333333,0.37756946666666663,0.535,8.35,6.183333333333334,0.24068153333333334,0.8450000000000001,9.2,0.6833333333333333,14.775639383333333,31.448333333333334,10.866666666666667,29.25
New Jersey,2022,4,0.032401966101694914,0.03908474576271186,10.983050847457626,36.05084745762712,0.24505871186440678,0.3491525423728814,7.1525423728813555,3.864406779661017,0.18475916949152543,0.7135593220338984,10.59322033898305,0.4745762711864407,11.130858457627118,25.462711864406778,11.694915254237289,23.627118644067796
New Jersey,2022,5,0.030388525423728815,0.038,11.0,35.40677966101695,0.35221281355932205,0.4152542372881356,4.661016949152542,4.796610169491525,0.19396335593220337,0.8491525423728814,10.542372881355933,0.5932203389830508,9.600218305084745,19.766101694915253,12.0,18.16949152542373
New Jersey,2022,6,0.03535976666666667,0.0455,10.55,43.8,0.33369961666666664,0.42,4.75,4.8,0.21546336666666666,0.7666666666666667,11.433333333333334,0.4166666666666667,9.743147233333334,22.638333333333332,12.166666666666666,20.95
New Jersey,2022,7,0.038730693548387096,0.04980645161290323,10.0,49.83870967741935,0.28187720967741936,0.3419354838709677,4.193548387096774,3.9193548387096775,0.25491862903225804,0.8435483870967742,13.14516129032258,0.532258064516129,8.339731758064515,18.94516129032258,12.725806451612904,17.403225806451612
New Jersey,2022,8,0.03560552459016393,0.045672131147540984,10.081967213114755,42.868852459016395,0.2993865901639344,0.3590163934426229,4.081967213114754,4.032786885245901,0.24590659016393443,0.5967213114754099,11.688524590163935,0.2459016393442623,8.719222344262295,18.488524590163934,9.901639344262295,17.0
New Jersey,2022,9,0.029493454545454545,0.037909090909090906,10.381818181818181,35.03636363636364,0.33400761818181823,0.4163636363636363,6.781818181818182,4.836363636363636,0.36202609090909094,0.9709090909090908,10.10909090909091,0.6909090909090909,8.732877799999999,18.79818181818182,12.10909090909091,17.29090909090909
New Jersey,2022,10,0.023513225806451616,0.031451612903225803,11.548387096774194,29.096774193548388,0.39807345161290325,0.5838709677419355,7.741935483870968,6.67741935483871,0.5981785806451613,1.067741935483871,9.96774193548387,0.6451612903225806,13.364108,24.51290322580645,12.67741935483871,22.64516129032258
New Jersey,2022,11,0.023219633333333333,0.030333333333333334,11.433333333333334,28.1,0.3483564,0.5633333333333332,8.833333333333334,6.5,0.7503142,1.37,8.733333333333333,1.0666666666666667,15.1084199,29.263333333333332,9.933333333333334,27.1
New Jersey,2022,12,0.017581548387096774,0.023838709677419353,11.096774193548388,22.06451612903226,0.39375496774193547,0.635483870967742,9.193548387096774,7.258064516129032,1.023141677419355,1.5225806451612904,10.580645161290322,1.2903225806451613,16.892460870967742,28.070967741935487,11.419354838709678,26.0
New Jersey,2023,1,0.01820161904761905,0.024333333333333335,11.857142857142858,22.428571428571427,0.18161366666666665,0.2857142857142857,5.190476190476191,3.238095238095238,0.997769619047619,1.7904761904761906,9.476190476190476,1.7619047619047619,17.452832,30.652380952380955,9.238095238095237,28.571428571428573
New Jersey,2023,2,0.026649214285714286,0.0335,11.571428571428571,30.892857142857142,0.2519345,0.3607142857142857,5.821428571428571,4.0,0.19269478571428572,0.8285714285714285,11.428571428571429,0.5357142857142857,15.332508142857142,31.160714285714285,11.714285714285714,28.892857142857142
